survey_type,region,site,latitude,longitude,date,transect,heading,depth_start,depth_end,segment,drift_algae,juvenile_laminariales,sub_bedrock,sub_boulder,sub_cobble,sub_sand,relief_0_10cm,relief_10cm_1m,relief_1m_2m,relief_gt_2m,upc_crustose_coralline,upc_encrusting_red,upc_articulated_coralline,upc_desmarestia_spp,upc_branch_flat_branching,upc_dodecaceria_spp,upc_laminariales_holdfast_live,upc_stephanocystis,upc_sponge,upc_corynactis_californica,upc_leaf_blade_unbranched,upc_macrocystis_holdfast_live,upc_solitary_tunicate,upc_bare_rock,upc_dictyoneurum_spp,upc_tubeworm_other_solitary,upc_cup_corals,upc_bryozoan,upc_barnacle,upc_bushy_cylindrical_branches,upc_dead_kelp_holdfast_any,upc_colonial_tunicate,upc_bare_sand,upc_lacy_filamentous_dense,upc_turf_red_2cm,upc_phragmatopoma,upc_sell_debris,upc_embedded_cucumber,upc_other_anemone,upc_thylacodes_squamigerus,upc_dictyotales,upc_scum,upc_egregia_menziesii,upc_diopatra_ornata,upc_hydroids,n_macro_plants,avg_macro_stipe_density,sd_macro_stipe,den_stephanocystis,den_nereocystis,den_laminaria_setchellii,den_pterygophora,den_mac_stump,den_costaria_costata,den_eisenia_arborea,den_lam_stump,den_purple_urchin,den_red_urchin,den_purple_conceiled,den_red_conceiled,sz_mean_purple,sz_mean_red,sz_sd_purple,sz_sd_red,n_dissected,mean_gonad_index,sd_gonad_index,mean_test_diameter_mm,mean_test_height_mm,mean_animal_24hr_mass_g,mean_gonad_mass_g,prop_female,prop_male,macro_present,margin_segment,dist_from_margin,prop_concealed,transect_id
Margin,Monterey,MAR_05,36.6194727,-121.8987061,2024-09-17,1,220,15,NA,50,NA,NA,0.4,0,0.2,0.4,0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.4,0,0,0,0,0,0,0,0,17,6.235294117647059,6.088199772559064,1,0,0,0,0,0,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,40,10,1,MAR_05_2024-09-17_T_1
Margin,Monterey,MAR_05,36.6194727,-121.8987061,2024-09-17,1,220,15,NA,55,2,NA,0.4,0,0,0.6,0,1,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0.2,0,0,0,0,0,0,0,0,0,0,16,5.875,4.7871355387816905,0,0,0,0,0,0,NA,0,2,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,40,15,1,MAR_05_2024-09-17_T_1
Margin,Monterey,MAR_05,36.6194727,-121.8987061,2024-09-17,1,220,15,NA,60,NA,NA,0.8,0,0,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,16,8.5,5.291502622129181,0,0,0,0,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,40,20,NA,MAR_05_2024-09-17_T_1
Margin,Monterey,MAR_05,36.6194727,-121.8987061,2024-09-17,2,220,15.6,11,20,NA,NA,1,0,0,0,0,1,0,0,0.2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,18,3,0,0,2.5,4.666666666666667,1.3662601021279464,4.041451884327381,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,60,-40,0,MAR_05_2024-09-17_T_2
Margin,Monterey,MAR_05,36.6194727,-121.8987061,2024-09-17,2,220,15.6,11,25,NA,NA,1,0,0,0,0,1,0,0,0.2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,6,7,0,3,3.142857142857143,4.714285714285714,1.3451854182690983,1.9760470401187071,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,60,-35,0,MAR_05_2024-09-17_T_2
Margin,Monterey,MAR_05,36.6194727,-121.8987061,2024-09-17,2,220,15.6,11,30,1,NA,1,0,0,0,0,0.8,0.2,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,26,2,2,2,3.0625,4,0.9287087810503356,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,60,-30,0.07692307692307693,MAR_05_2024-09-17_T_2
Margin,Monterey,MAR_05,36.6194727,-121.8987061,2024-09-17,2,220,15.6,11,35,1,NA,1,0,0,0,0,1,0,0,0.4,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,11,0,0,0,3,NA,1.5954480704349312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,60,-25,0,MAR_05_2024-09-17_T_2
Margin,Monterey,MAR_05,36.6194727,-121.8987061,2024-09-17,2,220,15.6,11,40,2,NA,1,0,0,0,0,1,0,0,0.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,3,2,3,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,60,-20,1,MAR_05_2024-09-17_T_2
Margin,Monterey,MAR_05,36.6194727,-121.8987061,2024-09-17,2,220,15.6,11,45,3,NA,1,0,0,0,0,1,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,1,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,60,-15,1,MAR_05_2024-09-17_T_2
Margin,Monterey,MAR_05,36.6194727,-121.8987061,2024-09-17,2,220,15.6,11,50,NA,NA,1,0,0,0,0,0.8,0.2,0,0.2,0,0,0,0.4,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,2,5.5,1.4142135623730951,2.1213203435596424,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,60,-10,NA,MAR_05_2024-09-17_T_2
Margin,Monterey,MAR_05,36.6194727,-121.8987061,2024-09-17,2,220,15.6,11,55,1,NA,1,0,0,0,0,0.8,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,2.25,NA,1.7525491637693282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,60,-5,NA,MAR_05_2024-09-17_T_2
Margin,Monterey,MAR_05,36.6194727,-121.8987061,2024-09-17,2,220,15.6,11,60,2,NA,1,0,0,0,0,1,0,0,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,2.7386127875258306,0,0,0,0,0,0,NA,0,0,0,0,0,1.1666666666666667,NA,0.408248290463863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,60,0,NA,MAR_05_2024-09-17_T_2
Margin,Monterey,MAR_05,36.6194727,-121.8987061,2024-09-17,2,220,15.6,11,65,NA,NA,1,0,0,0,0,1,0,0,0,0.4,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,4,0,4,0,2.142857142857143,NA,1.3506205330054126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,60,5,1,MAR_05_2024-09-17_T_2
Margin,Monterey,MAR_05,36.6194727,-121.8987061,2024-09-17,2,220,15.6,11,70,NA,NA,0.4,0.2,0,0.4,0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,8,4.75,3.453776401067595,0,0,0,0,0,0,NA,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,60,10,1,MAR_05_2024-09-17_T_2
Margin,Monterey,MAR_05,36.6194727,-121.8987061,2024-09-17,2,220,15.6,11,75,4,NA,0.4,0.2,0,0.4,0,1,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,9,4.444444444444445,2.068278940998476,0,0,0,0,0,0,NA,0,3,0,3,0,2.625,NA,1.1877349391654208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,60,15,1,MAR_05_2024-09-17_T_2
Margin,Monterey,MAR_05,36.6194727,-121.8987061,2024-09-17,2,220,15.6,11,80,NA,NA,0.8,0,0,0.2,0,1,0,0,0.6,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,0,1,0,1.5555555555555556,2,0.5270462766947299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,60,20,1,MAR_05_2024-09-17_T_2
Margin,Monterey,MAR_06,36.6296154,-121.918692,2024-08-14,2,210,10.8,4.2,20,NA,NA,0,0.4,0.6,0,0,1,0,0,0.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,180,18,0,0,3.8125,6,0.9105858919765156,1.8516401995451028,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,60,-40,0,MAR_06_2024-08-14_T_2
Margin,Monterey,MAR_06,36.6296154,-121.918692,2024-08-14,2,210,10.8,4.2,25,NA,NA,1,0,0,0,0,1,0,0,0.8,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,103.125,13,0,0,3.647058823529412,4.4,0.7859052479933758,1.51657508881031,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,60,-35,0,MAR_06_2024-08-14_T_2
Margin,Monterey,MAR_06,36.6296154,-121.918692,2024-08-14,2,210,10.8,4.2,30,NA,NA,1,0,0,0,0,1,0,0,0.8,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,114.28571428571428,14,0,0,4.0588235294117645,4.857142857142857,1.2976222599091636,0.8997354108424375,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,60,-30,0,MAR_06_2024-08-14_T_2
Margin,Monterey,MAR_06,36.6296154,-121.918692,2024-08-14,2,210,10.8,4.2,35,NA,NA,1,0,0,0,0,0.8,0.2,0,0.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1850,8,0,0,3.6,4.333333333333333,0.9102589898327996,2.581988897471611,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,60,-25,0,MAR_06_2024-08-14_T_2
Margin,Monterey,MAR_06,36.6296154,-121.918692,2024-08-14,2,210,10.8,4.2,40,NA,NA,1,0,0,0,0,0.6,0.4,0,0.4,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,825,18,0,0,3.4,5.625,0.9856107606091624,1.5979898086569353,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,60,-20,0,MAR_06_2024-08-14_T_2
Margin,Monterey,MAR_06,36.6296154,-121.918692,2024-08-14,2,210,10.8,4.2,45,NA,NA,1,0,0,0,0,0.4,0.6,0,0.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,172.22222222222223,16,0,0,3.9375,5.375,0.8539125638299665,1.685018016012207,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,60,-15,0,MAR_06_2024-08-14_T_2
Margin,Monterey,MAR_06,36.6296154,-121.918692,2024-08-14,2,210,10.8,4.2,50,NA,NA,1,0,0,0,0,0.6,0.4,0,0.4,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,133.33333333333334,6,0,0,3.666666666666667,5.666666666666667,0.816496580927726,2.1602468994692865,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,60,-10,0,MAR_06_2024-08-14_T_2
Margin,Monterey,MAR_06,36.6296154,-121.918692,2024-08-14,2,210,10.8,4.2,55,NA,NA,1,0,0,0,0,0.8,0.2,0,0.4,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,170,2,60,2,4.133333333333334,8,0.9154754164341268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,60,-5,0.35294117647058826,MAR_06_2024-08-14_T_2
Margin,Monterey,MAR_06,36.6296154,-121.918692,2024-08-14,2,210,10.8,4.2,60,1,NA,1,0,0,0,0,0.8,0.2,0,0.2,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,3,5,6.082762530298219,5,0,0,0,0,0,0,0,91.1764705882353,14,79.41176470588236,14,4.071428571428571,6.666666666666667,1.328057326976612,1.632993161855452,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,60,0,0.8709677419354839,MAR_06_2024-08-14_T_2
Margin,Monterey,MAR_06,36.6296154,-121.918692,2024-08-14,2,210,10.8,4.2,65,1,NA,1,0,0,0,0,0.6,0.2,0.2,0.4,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,2,2.5,0.7071067811865476,11,0,0,0,0,0,0,0,46.15384615384616,3,46.15384615384616,3,3.933333333333333,NA,1.162919151265879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,60,5,1,MAR_06_2024-08-14_T_2
Margin,Monterey,MAR_06,36.6296154,-121.918692,2024-08-14,2,210,10.8,4.2,70,1,NA,1,0,0,0,0,0.4,0.4,0.2,0.4,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,28,2,28,2,4.428571428571429,NA,1.2724180205607036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,60,10,1,MAR_06_2024-08-14_T_2
Margin,Monterey,MAR_06,36.6296154,-121.918692,2024-08-14,2,210,10.8,4.2,75,NA,NA,1,0,0,0,0,0.4,0.6,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0,0,0,0,0,0,0,0,0,3,23,20.663978319771825,2,0,0,0,0,0,0,0,30,0,30,0,4.533333333333333,8,0.915475416434127,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,60,15,1,MAR_06_2024-08-14_T_2
Margin,Monterey,MAR_06,36.6296154,-121.918692,2024-08-14,2,210,10.8,4.2,80,NA,NA,1,0,0,0,0,0.6,0.4,0,0,0,0,0,0.8,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20.75,16.82012683265696,0,0,0,0,0,0,NA,0,42.10526315789474,3,42.10526315789474,3,4.533333333333333,7,0.833809387832792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,60,20,1,MAR_06_2024-08-14_T_2
Margin,Monterey,MAR_06,36.6296154,-121.918692,2024-08-14,3,210,8.5344,6.096,10,NA,NA,1,0,0,0,0,1,0,0,0.4,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,94.11764705882354,7,0,0,3.7222222222222223,4.6,1.4473324572571655,0.8944271909999159,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,50,-40,0,MAR_06_2024-08-14_T_3
Margin,Monterey,MAR_06,36.6296154,-121.918692,2024-08-14,3,210,8.5344,6.096,15,NA,NA,0.6,0.2,0.2,0,0,1,0,0,0.4,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,83.33333333333333,5,2.380952380952381,0,3.8,4.666666666666667,1.3732131246511905,2.345207879911715,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,50,-35,0.028571428571428574,MAR_06_2024-08-14_T_3
Margin,Monterey,MAR_06,36.6296154,-121.918692,2024-08-14,3,210,8.5344,6.096,20,NA,NA,0.8,0.2,0,0,0,1,0,0,0.6,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,114.28571428571428,2,0,0,3.875,6,1.3102162671355695,2.8284271247461903,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,50,-30,0,MAR_06_2024-08-14_T_3
Margin,Monterey,MAR_06,36.6296154,-121.918692,2024-08-14,3,210,8.5344,6.096,25,NA,NA,0.6,0.2,0.2,0,NA,NA,NA,NA,0.4,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,110.71428571428572,5,0,0,4.076923076923077,5.777777777777778,1.1151635501529558,1.7159383568311668,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,50,-25,0,MAR_06_2024-08-14_T_3
Margin,Monterey,MAR_06,36.6296154,-121.918692,2024-08-14,3,210,8.5344,6.096,30,NA,NA,1,0,0,0,0,0.6,0.4,0,0.4,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,187.5,10,0,1,3.6,7.8,1.3522468075656264,2.3874672772626644,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,50,-20,0,MAR_06_2024-08-14_T_3
Margin,Monterey,MAR_06,36.6296154,-121.918692,2024-08-14,3,210,8.5344,6.096,35,NA,NA,1,0,0,0,0,0.6,0.2,0.2,0.4,0.2,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,40.217391304347835,5,2.173913043478261,0,4.066666666666666,5.4,1.3345232785352157,1.51657508881031,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,50,-15,0.05405405405405405,MAR_06_2024-08-14_T_3
Margin,Monterey,MAR_06,36.6296154,-121.918692,2024-08-14,3,210,8.5344,6.096,40,NA,NA,1,0,0,0,0,0.6,0.4,0,0.2,0.4,0,0,0,0,0,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,126.9230769230769,5,3.846153846153846,0,3.3125,3.25,0.704154339142587,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,50,-10,0.030303030303030304,MAR_06_2024-08-14_T_3
Margin,Monterey,MAR_06,36.6296154,-121.918692,2024-08-14,3,210,8.5344,6.096,45,NA,NA,1,0,0,0,0,1,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,48.52941176470589,4,5.882352941176471,2,3.4,5.285714285714286,0.9102589898327996,1.3801311186847085,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,50,-5,0.1212121212121212,MAR_06_2024-08-14_T_3
Margin,Monterey,MAR_06,36.6296154,-121.918692,2024-08-14,3,210,8.5344,6.096,50,NA,NA,1,0,0,0,0,0.8,0.2,0,0.4,0,0.2,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,2,1.5,0.7071067811865476,4,0,0,0,0,0,0,0,45.714285714285715,0,14.285714285714286,0,4.909090909090909,NA,1.2210278829367864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,50,0,0.3125,MAR_06_2024-08-14_T_3
Margin,Monterey,MAR_06,36.6296154,-121.918692,2024-08-14,3,210,8.5344,6.096,55,NA,NA,1,0,0,0,0,0.8,0.2,0,0,0,0.4,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,14.142135623730953,2,0,0,0,0,0,0,0,19,3,8,2,5,NA,1.5118578920369088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,50,5,0.42105263157894735,MAR_06_2024-08-14_T_3
Margin,Monterey,MAR_06,36.6296154,-121.918692,2024-08-14,3,210,8.5344,6.096,60,NA,NA,1,0,0,0,0,0.6,0.4,0,0.2,0,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,8,0,0,0,0,0,0,0,22,6,15,5,5,6.2,1,1.6431676725154984,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,50,10,0.6818181818181818,MAR_06_2024-08-14_T_3
Margin,Monterey,MAR_06,36.6296154,-121.918692,2024-08-14,3,210,8.5344,6.096,65,NA,NA,1,0,0,0,0,0.4,0.4,0.2,0,0,0.2,0,0.2,0,0,0.2,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29,47.634021455258214,10,0,0,0,0,0,0,0,8,1,7,1,4.142857142857143,NA,1.2149857925879115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,50,15,0.875,MAR_06_2024-08-14_T_3
Margin,Monterey,MAR_06,36.6296154,-121.918692,2024-08-14,3,210,8.5344,6.096,70,NA,NA,1,0,0,0,0,0.8,0.2,0,0,0,0.4,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,7.0710678118654755,3,0,0,0,1,0,0,0,18,0,15,0,4.8,NA,1.3165611772087666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,50,20,0.8333333333333334,MAR_06_2024-08-14_T_3
Margin,Monterey,MAR_06,36.6296154,-121.918692,2024-08-14,3,210,8.5344,6.096,75,NA,NA,1,0,0,0,0,0.6,0.4,0,0.2,0,0.2,0,0.4,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,5,0,0,0,0,0,0,0,7,0,6,0,3.375,NA,0.9161253813129044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,50,25,0.8571428571428571,MAR_06_2024-08-14_T_3
Margin,Monterey,MAR_06,36.6296154,-121.918692,2024-08-14,3,210,8.5344,6.096,80,2,NA,1,0,0,0,0,0.6,0.4,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,18.743887892679396,0,0,0,0,0,0,NA,0,2,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,50,30,1,MAR_06_2024-08-14_T_3
Margin,Monterey,MAR_06,36.6296154,-121.918692,2025-08-05,1,210,10.5,5.8,35,NA,NA,1,0,0,0,0,0.8,0.2,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,227.77777777777777,31,27.77777777777778,2,3.1875,3.4375,1.0468205831628137,1.2632629707758134,1,0.27023075755275544,NA,57.48,24.9,65.87,0.178001,1,0,FALSE,75,-40,0.12195121951219513,MAR_06_2025-08-05_T_1
Margin,Monterey,MAR_06,36.6296154,-121.918692,2025-08-05,1,210,10.5,5.8,40,NA,NA,1,0,0,0,0,0.6,0.4,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,487.5,20,0,0,3.2,3.125,0.9411239481143204,1.1474609652039005,1,1.323783691572842,NA,43.34,17.18,29.31,0.388001,1,0,FALSE,75,-35,0,MAR_06_2025-08-05_T_1
Margin,Monterey,MAR_06,36.6296154,-121.918692,2025-08-05,1,210,10.5,5.8,45,NA,NA,1,0,0,0,0,0.8,0.2,0,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,330,13,0,0,3.666666666666667,4.571428571428571,0.8997354108424372,2.4405007592795287,1,1.632888198757764,NA,57.04,24.82,61.18,0.999001,0,0,FALSE,75,-30,0,MAR_06_2025-08-05_T_1
Margin,Monterey,MAR_06,36.6296154,-121.918692,2025-08-05,1,210,10.5,5.8,50,NA,NA,1,0,0,0,0,1,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,291.6666666666667,16,25,0,2.7333333333333334,4.066666666666666,0.7037315505489968,1.486446705914413,1,3.253103574033552,NA,43.6,18,27.42,0.892001,0,0,FALSE,75,-25,0.08571428571428572,MAR_06_2025-08-05_T_1
Margin,Monterey,MAR_06,36.6296154,-121.918692,2025-08-05,1,210,10.5,5.8,55,NA,NA,1,0,0,0,0,1,0,0,0.6,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,141.66666666666669,21,0,0,2.533333333333333,5.090909090909091,0.5163977794943223,1.8140862964338524,1,2.4591835724888664,NA,37.26,16.68,20.21,0.497001,1,0,FALSE,75,-20,0,MAR_06_2025-08-05_T_1
